"id","sire","dam","sire_pop","dam_pop"
"1","1","PI_9","PI","PI"
"3","2","CA_7","CA","CA"
"4","3","PI_9","PI","PI"
"91","4","CA_7","CA","CA"
"94","5","OL_5","OL","OL"
"96","6","OL_5","OL","OL"
"159","7","PI_10","PI","PI"
"160","8","PI_10","PI","PI"
"294","9","PO_9","PO","PO"
"893","10","CA_7","CA","CA"
"1195","11","OL_4","OL","OL"
"1197","12","OL_4","OL","OL"
"1199","13","OL_4","OL","OL"
"1201","14","OL_3","OL","OL"
"1204","15","OL_3","OL","OL"
"1212","16","PI_10","PI","PI"
"1213","17","PI_10","PI","PI"
"1221","18","PI_6","PI","PI"
"1223","19","PI_6","PI","PI"
"1227","20","PI_6","PI","PI"
"1228","21","PI_6","PI","PI"
"1230","22","OL_3","OL","OL"
"1231","23","OL_3","OL","OL"
"1233","24","OL_3","OL","OL"
"1234","25","PI_8","PI","PI"
"1235","26","PI_8","PI","PI"
"1237","27","PI_8","PI","PI"
"1238","28","PI_8","PI","PI"
"1240","29","PO_3","PO","PO"
"1241","30","PO_3","PO","PO"
"1242","31","PO_3","PO","PO"
"1243","32","PO_3","PO","PO"
"1244","33","CA_10","CA","CA"
"1245","34","CA_10","CA","CA"
"1246","35","CA_10","CA","CA"
"1251","36","PI_9","PI","PI"
"1252","37","PI_9","PI","PI"
"1253","38","PI_9","PI","PI"
"1256","39","PO_5","PO","PO"
"1258","40","PO_5","PO","PO"
"1261","41","OL_2","OL","OL"
"1262","42","OL_2","OL","OL"
"1269","43","PI_13","PI","PI"
"1270","44","PI_13","PI","PI"
"1274","45","PO_10","PO","PO"
"1279","46","PI_7","PI","PI"
"1281","47","PI_7","PI","PI"
"1282","48","PI_7","PI","PI"
"1283","49","PI_7","PI","PI"
"1284","50","PI_7","PI","PI"
"1285","51","PI_14","PI","PI"
"1288","52","PI_14","PI","PI"
"1292","53","PI_4","PI","PI"
"1296","54","PI_4","PI","PI"
"1298","55","PI_4","PI","PI"
"1299","56","PI_4","PI","PI"
"1304","57","OL_6","OL","OL"
"1308","58","PI_1","PI","PI"
"1309","59","PI_1","PI","PI"
"1313","60","PI_3","PI","PI"
"1324","61","CA_3","CA","CA"
"1325","62","CA_3","CA","CA"
"1327","63","CA_3","CA","CA"
"1328","64","PE_2","PE","PE"
"1331","65","PE_2","PE","PE"
"1332","66","PO_5","PO","PO"
"1334","67","PO_5","PO","PO"
"1337","68","PI_12","PI","PI"
"1338","69","PI_12","PI","PI"
"1339","70","PO_5","PO","PO"
"1343","71","PO_5","PO","PO"
"1344","72","PI_1","PI","PI"
"1346","73","PI_1","PI","PI"
"1351","74","PE_7","PE","PE"
"1352","75","PE_7","PE","PE"
"1357","76","PE_3","PE","PE"
"1359","77","PE_3","PE","PE"
"1360","78","PE_3","PE","PE"
"1362","79","CA_8","CA","CA"
"1363","80","CA_8","CA","CA"
"1364","81","CA_8","CA","CA"
"1365","82","CA_8","CA","CA"
"1366","83","CA_8","CA","CA"
"1370","84","PO_9","PO","PO"
"1376","85","OL_5","OL","OL"
"1377","86","CA_7","CA","CA"
"1379","87","CA_7","CA","CA"
"1380","88","CA_7","CA","CA"
"1381","89","CA_7","CA","CA"
"1382","90","PI_11","PI","PI"
"1383","91","PI_11","PI","PI"
"1384","92","PI_11","PI","PI"
"1385","93","PI_11","PI","PI"
"1386","94","PI_11","PI","PI"
"1387","95","PE_1","PE","PE"
"1389","96","PE_1","PE","PE"
"1392","97","OL_6","OL","OL"
"1393","98","OL_6","OL","OL"
"1395","99","OL_6","OL","OL"
"1397","100","PE_5","PE","PE"
"1399","101","PE_5","PE","PE"
"1400","102","PE_3","PE","PE"
"1401","103","PE_3","PE","PE"
"1408","104","PI_12","PI","PI"
"1409","105","PI_12","PI","PI"
"1417","106","PO_10","PO","PO"
"1418","107","PO_10","PO","PO"
"1419","108","PO_10","PO","PO"
"1423","109","PE_2","PE","PE"
"1424","110","PE_2","PE","PE"
"1429","111","CA_3","CA","CA"
"1430","112","CA_3","CA","CA"
"1433","113","PO_6","PO","PO"
"1434","114","PO_6","PO","PO"
"1435","115","PO_6","PO","PO"
"1436","116","CA_1","CA","CA"
"1438","117","PI_5","PI","PI"
"1439","118","PI_5","PI","PI"
"1441","119","PI_5","PI","PI"
"1442","120","PI_5","PI","PI"
"1446","121","PE_6","PE","PE"
"1447","122","PE_4","PE","PE"
"1448","123","PE_4","PE","PE"
"1449","124","PE_4","PE","PE"
"1450","125","PE_4","PE","PE"
"1452","126","PE_6","PE","PE"
"1454","127","PE_6","PE","PE"
"1455","128","PE_6","PE","PE"
"1456","129","PE_6","PE","PE"
"1459","130","PE_7","PE","PE"
"1461","131","PE_7","PE","PE"
"1463","132","PE_7","PE","PE"
"1464","133","PE_2","PE","PE"
"1466","134","PE_2","PE","PE"
"1467","135","PE_2","PE","PE"
"1468","136","PE_2","PE","PE"
"1469","137","PO_8","PO","PO"
"1470","138","PO_8","PO","PO"
"1471","139","PO_8","PO","PO"
"1476","140","PI_5","PI","PI"
"1478","141","OL_5","OL","OL"
"1480","142","OL_5","OL","OL"
"1481","143","OL_5","OL","OL"
"1482","144","OL_5","OL","OL"
"1483","145","PE_7","PE","PE"
"1485","146","PE_7","PE","PE"
"1494","147","PE_5","PE","PE"
"1495","148","PE_5","PE","PE"
"1504","149","PO_9","PO","PO"
"1505","150","PO_9","PO","PO"
"1506","151","PO_9","PO","PO"
"1509","152","PE_4","PE","PE"
"1511","153","PI_14","PI","PI"
"1513","154","PI_14","PI","PI"
"1514","155","PI_14","PI","PI"
"1517","156","CA_6","CA","CA"
"1519","157","CA_6","CA","CA"
"1521","158","CA_7","CA","CA"
"1525","159","OL_2","OL","OL"
"1529","160","OL_4","OL","OL"
"1530","161","OL_4","OL","OL"
"1531","162","PI_13","PI","PI"
"1533","163","PI_13","PI","PI"
"1534","164","PI_13","PI","PI"
"1540","165","PI_3","PI","PI"
"1541","166","PI_3","PI","PI"
"1544","167","PI_3","PI","PI"
"1548","168","CA_1","CA","CA"
"1549","169","CA_1","CA","CA"
"1550","170","CA_1","CA","CA"
"1563","171","CA_6","CA","CA"
"1564","172","CA_6","CA","CA"
"1566","173","CA_5","CA","CA"
"1567","174","CA_5","CA","CA"
"1568","175","CA_5","CA","CA"
"1573","176","PI_8","PI","PI"
"1618","177","CA_9","CA","CA"
"1619","178","CA_9","CA","CA"
"1621","179","CA_9","CA","CA"
"1622","180","CA_9","CA","CA"
"1662","181","PI_9","PI","PI"
"1666","182","PI_9","PI","PI"
"2","183","PO_7","PO","PO"
"5","184","PI_9","PI","PI"
"92","185","CA_7","CA","CA"
"93","186","OL_5","OL","OL"
"95","187","OL_5","OL","OL"
"97","188","OL_1","OL","OL"
"156","189","PI_10","PI","PI"
"157","190","PI_10","PI","PI"
"158","191","PI_10","PI","PI"
"293","192","OL_4","OL","OL"
"295","193","PI_9","PI","PI"
"1196","194","OL_4","OL","OL"
"1198","195","OL_4","OL","OL"
"1200","196","OL_3","OL","OL"
"1202","197","OL_3","OL","OL"
"1203","198","OL_3","OL","OL"
"1210","199","PI_10","PI","PI"
"1211","200","PI_10","PI","PI"
"1214","201","PI_7","PI","PI"
"1215","202","PI_7","PI","PI"
"1216","203","PI_7","PI","PI"
"1217","204","PI_7","PI","PI"
"1218","205","PO_4","PO","PO"
"1219","206","PO_4","PO","PO"
"1220","207","PI_6","PI","PI"
"1222","208","PI_6","PI","PI"
"1224","209","PI_6","PI","PI"
"1225","210","PI_6","PI","PI"
"1226","211","PI_6","PI","PI"
"1229","212","OL_3","OL","OL"
"1232","213","OL_3","OL","OL"
"1236","214","PI_8","PI","PI"
"1239","215","OL_1","OL","OL"
"1254","216","PI_9","PI","PI"
"1255","217","PI_9","PI","PI"
"1257","218","PO_5","PO","PO"
"1259","219","PO_5","PO","PO"
"1260","220","PO_5","PO","PO"
"1264","221","CA_11","CA","CA"
"1265","222","CA_11","CA","CA"
"1266","223","PO_4","PO","PO"
"1267","224","PO_4","PO","PO"
"1268","225","PO_4","PO","PO"
"1271","226","PI_13","PI","PI"
"1272","227","PI_13","PI","PI"
"1273","228","PI_13","PI","PI"
"1275","229","PO_2","PO","PO"
"1276","230","PO_2","PO","PO"
"1277","231","PO_2","PO","PO"
"1278","232","PO_2","PO","PO"
"1280","233","PI_7","PI","PI"
"1286","234","PI_14","PI","PI"
"1287","235","PI_14","PI","PI"
"1289","236","PI_14","PI","PI"
"1290","237","PI_14","PI","PI"
"1291","238","PI_4","PI","PI"
"1294","239","PI_4","PI","PI"
"1295","240","PI_4","PI","PI"
"1297","241","PI_4","PI","PI"
"1300","242","PI_4","PI","PI"
"1301","243","CA_7","CA","CA"
"1302","244","CA_7","CA","CA"
"1303","245","CA_7","CA","CA"
"1305","246","OL_6","OL","OL"
"1306","247","OL_6","OL","OL"
"1307","248","PI_1","PI","PI"
"1310","249","PI_3","PI","PI"
"1311","250","PI_3","PI","PI"
"1312","251","PI_3","PI","PI"
"1314","252","CA_2","CA","CA"
"1315","253","CA_2","CA","CA"
"1316","254","CA_2","CA","CA"
"1317","255","CA_2","CA","CA"
"1323","256","CA_3","CA","CA"
"1326","257","CA_3","CA","CA"
"1329","258","PE_2","PE","PE"
"1330","259","PE_2","PE","PE"
"1333","260","PO_5","PO","PO"
"1336","261","PI_12","PI","PI"
"1340","262","PO_5","PO","PO"
"1341","263","PO_5","PO","PO"
"1342","264","PO_5","PO","PO"
"1345","265","PI_1","PI","PI"
"1347","266","PI_1","PI","PI"
"1348","267","PI_1","PI","PI"
"1349","268","PE_7","PE","PE"
"1350","269","PE_7","PE","PE"
"1353","270","PE_7","PE","PE"
"1354","271","PE_3","PE","PE"
"1355","272","PE_3","PE","PE"
"1356","273","PE_3","PE","PE"
"1358","274","PE_3","PE","PE"
"1361","275","PE_3","PE","PE"
"1367","276","PO_9","PO","PO"
"1368","277","PO_9","PO","PO"
"1369","278","PO_9","PO","PO"
"1371","279","PO_9","PO","PO"
"1372","280","OL_5","OL","OL"
"1373","281","OL_5","OL","OL"
"1374","282","OL_5","OL","OL"
"1375","283","OL_5","OL","OL"
"1378","284","CA_7","CA","CA"
"1388","285","PE_1","PE","PE"
"1390","286","OL_6","OL","OL"
"1391","287","OL_6","OL","OL"
"1394","288","OL_6","OL","OL"
"1396","289","PE_5","PE","PE"
"1398","290","PE_5","PE","PE"
"1402","291","PE_3","PE","PE"
"1403","292","PE_3","PE","PE"
"1407","293","PI_12","PI","PI"
"1410","294","PI_12","PI","PI"
"1420","295","OL_4","OL","OL"
"1421","296","OL_4","OL","OL"
"1425","297","PE_2","PE","PE"
"1426","298","PE_2","PE","PE"
"1427","299","CA_3","CA","CA"
"1428","300","CA_3","CA","CA"
"1431","301","CA_3","CA","CA"
"1432","302","CA_3","CA","CA"
"1437","303","CA_1","CA","CA"
"1440","304","PI_5","PI","PI"
"1443","305","PE_6","PE","PE"
"1444","306","PE_6","PE","PE"
"1445","307","PE_6","PE","PE"
"1451","308","PE_4","PE","PE"
"1453","309","PE_6","PE","PE"
"1457","310","PE_5","PE","PE"
"1458","311","PE_5","PE","PE"
"1460","312","PE_7","PE","PE"
"1462","313","PE_7","PE","PE"
"1465","314","PE_2","PE","PE"
"1473","315","PI_5","PI","PI"
"1474","316","PI_5","PI","PI"
"1475","317","PI_5","PI","PI"
"1477","318","PI_5","PI","PI"
"1479","319","OL_5","OL","OL"
"1484","320","PE_7","PE","PE"
"1486","321","PE_7","PE","PE"
"1487","322","CA_2","CA","CA"
"1488","323","PI_11","PI","PI"
"1489","324","PI_11","PI","PI"
"1490","325","PI_11","PI","PI"
"1491","326","PI_11","PI","PI"
"1492","327","PI_11","PI","PI"
"1493","328","PE_5","PE","PE"
"1496","329","OL_1","OL","OL"
"1497","330","OL_1","OL","OL"
"1498","331","OL_1","OL","OL"
"1499","332","PE_6","PE","PE"
"1500","333","PE_6","PE","PE"
"1507","334","PE_4","PE","PE"
"1508","335","PE_4","PE","PE"
"1510","336","PE_4","PE","PE"
"1512","337","PI_14","PI","PI"
"1516","338","CA_6","CA","CA"
"1518","339","CA_6","CA","CA"
"1520","340","CA_7","CA","CA"
"1526","341","OL_4","OL","OL"
"1527","342","OL_4","OL","OL"
"1528","343","OL_4","OL","OL"
"1532","344","PI_13","PI","PI"
"1535","345","PI_13","PI","PI"
"1542","346","PI_3","PI","PI"
"1543","347","PI_3","PI","PI"
"1545","348","CA_11","CA","CA"
"1546","349","CA_11","CA","CA"
"1547","350","CA_1","CA","CA"
"1561","351","CA_6","CA","CA"
"1562","352","CA_6","CA","CA"
"1565","353","CA_5","CA","CA"
"1569","354","CA_5","CA","CA"
"1570","355","CA_5","CA","CA"
"1571","356","PI_8","PI","PI"
"1572","357","PI_8","PI","PI"
"1574","358","PI_8","PI","PI"
"1575","359","PI_8","PI","PI"
"1620","360","CA_9","CA","CA"
"1623","361","CA_9","CA","CA"
"1624","362","CA_9","CA","CA"
"1625","363","CA_9","CA","CA"
"1626","364","PE_6","PE","PE"
"1663","365","PI_9","PI","PI"
"1664","366","PI_9","PI","PI"
"1665","367","PI_9","PI","PI"
"1700","368","PI_8","PI","PI"
